B1,To Kill a Mockingbird,Harper Lee,true
B2,1984,George Orwell,true
B3,The Great Gatsby,F. Scott Fitzgerald,true
B4,Pride and Prejudice,Jane Austen,true
B5,Heidi,Johanna Spyri,true
B6,Effective Java,Joshua Bloch,true
B7,Java Concurrency in Practice,Brian Goetz,true
B8,Head First Java,Kathy Sierra,true
B9,Core Java Volume I Fundamentals,Cay S. Horstmann,true
B10,Thinking in Java,Bruce Eckel,true
B11,Spring in Action,Craig Walls,true
B12,Clean Code,Robert C. Martin,true
B13,Test Driven Development By Example,Kent Beck,true
B14,Design Patterns Elements of Reusable Object Oriented Software,Gang of Four,true
